symbol,category
TSCO,consumer_discretionary
DECK,consumer_discretionary
GRMN,consumer_discretionary
LVS,consumer_discretionary
WYNN,consumer_discretionary
MGM,consumer_discretionary
RCL,consumer_discretionary
CCL,consumer_discretionary
NCLH,consumer_discretionary
LUV,consumer_discretionary
DAL,consumer_discretionary
UAL,consumer_discretionary
AAL,consumer_discretionary
EBAY,consumer_discretionary
ETSY,consumer_discretionary
CHWY,consumer_discretionary
W,consumer_discretionary
RH,consumer_discretionary
TPR,consumer_discretionary
CPRI,consumer_discretionary
PVH,consumer_discretionary
HBI,consumer_discretionary
VFC,consumer_discretionary
LEVI,consumer_discretionary
GES,consumer_discretionary
UAA,consumer_discretionary
CROX,consumer_discretionary
SHOO,consumer_discretionary
OXM,consumer_discretionary
TUP,consumer_discretionary
TUMI,consumer_discretionary
BURL,consumer_discretionary
FIVE,consumer_discretionary
OLLI,consumer_discretionary
BBW,consumer_discretionary
PRGY,consumer_discretionary
CAKE,consumer_discretionary
DENN,consumer_discretionary
RRGB,consumer_discretionary
JACK,consumer_discretionary
DIN,consumer_discretionary
EAT,consumer_discretionary
PG,consumer_staples
KO,consumer_staples
PEP,consumer_staples
COST,consumer_staples
WMT,consumer_staples
PM,consumer_staples
MO,consumer_staples
CL,consumer_staples
MDLZ,consumer_staples
EL,consumer_staples
KMB,consumer_staples
GIS,consumer_staples
K,consumer_staples
HSY,consumer_staples
SJM,consumer_staples
MKC,consumer_staples
CPB,consumer_staples
HRL,consumer_staples
CAG,consumer_staples
CLX,consumer_staples
CHD,consumer_staples
KHC,consumer_staples
STZ,consumer_staples
TAP,consumer_staples
SAM,consumer_staples
SFM,consumer_staples
GO,consumer_staples
KR,consumer_staples
SYY,consumer_staples
BJ,consumer_staples
CASY,consumer_staples
USFD,consumer_staples
ACI,consumer_staples
INGR,consumer_staples
CENTA,consumer_staples
SENEA,consumer_staples
LANC,consumer_staples
JJSF,consumer_staples
PFGC,consumer_staples
ATR,consumer_staples
SON,consumer_staples
SEE,consumer_staples
BMS,consumer_staples
PKG,consumer_staples
IP,consumer_staples
WRK,consumer_staples
CCK,consumer_staples
SLVM,consumer_staples
XOM,energy
CVX,energy
COP,energy
EOG,energy
SLB,energy
OXY,energy
PXD,energy
PSX,energy
VLO,energy
MPC,energy
WMB,energy
KMI,energy
OKE,energy
HAL,energy
DVN,energy
HES,energy
FANG,energy
BKR,energy
MRO,energy
APA,energy
CTRA,energy
MTDR,energy
RRC,energy
EQT,energy
AR,energy
SWN,energy
SM,energy
LNG,energy
CIVI,energy
NOG,energy
PR,energy
CHRD,energy
VTLE,energy
REI,energy
SBOW,energy
FLNG,energy
GLNG,energy
CLMT,energy
PARR,energy
DINO,energy
CAPL,energy
DKL,energy
ENLC,energy
TRGP,energy
AM,energy
DT,energy
GTLS,energy
ACDC,energy
AMPY,energy
BATL,energy
ESTE,energy
HLX,energy
HPK,energy
MEG,energy
MNRL,energy
PHX,energy
ROCC,energy
CAT,industrials
DE,industrials
UNP,industrials
UPS,industrials
HON,industrials
RTX,industrials
BA,industrials
LMT,industrials
GE,industrials
MMM,industrials
EMR,industrials
ITW,industrials
ETN,industrials
ROK,industrials
PH,industrials
CMI,industrials
PCAR,industrials
FAST,industrials
GWW,industrials
AOS,industrials
LIN,industrials
APD,industrials
SHW,industrials
ECL,industrials
DD,industrials
PPG,industrials
DOW,industrials
WM,industrials
RSG,industrials
VRSK,industrials
FTV,industrials
IR,industrials
XYL,industrials
CARR,industrials
OTIS,industrials
TT,industrials
SPXC,industrials
KBR,industrials
HII,industrials
OSK,industrials
SWK,industrials
HOLI,industrials
NPO,industrials
MWA,industrials
AWI,industrials
CFX,industrials
WTS,industrials
AZEK,industrials
FBHS,industrials
AAON,industrials
IIIN,industrials
WOR,industrials
MIDD,industrials
RRX,industrials
NDSN,industrials
FLOW,industrials
AGCO,industrials
CNH,industrials
TTC,industrials
XONE,industrials
GNSS,industrials
ACCO,industrials
GFF,industrials
TREX,industrials
SXC,industrials
AIRC,industrials
IEX,industrials
FDX,transportation
NSC,transportation
CSX,transportation
CHRW,transportation
EXPD,transportation
JBHT,transportation
ODFL,transportation
SAIA,transportation
XPO,transportation
KNX,transportation
HUBG,transportation
LSTR,transportation
WERN,transportation
SNDR,transportation
ARCB,transportation
GXO,transportation
CP,transportation
CNI,transportation
WAB,transportation
GBX,transportation
GATX,transportation
R,transportation
HTZ,transportation
ABG,transportation
PAG,transportation
AN,transportation
LAD,transportation
CVNA,transportation
LYFT,transportation
WLFC,transportation
AAWW,transportation
ATSG,transportation
ECHO,transportation
MRTN,transportation
PTSI,transportation
HTLD,transportation
USA,transportation
USX,transportation
DSKE,transportation
EXP,transportation
NOC,aerospace
GD,aerospace
LHX,aerospace
TDG,aerospace
TXT,aerospace
HEI,aerospace
HWM,aerospace
SPR,aerospace
AXON,aerospace
LDOS,aerospace
CACI,aerospace
SAIC,aerospace
MRCY,aerospace
KTOS,aerospace
BWXT,aerospace
DRS,aerospace
CW,aerospace
ERJ,aerospace
ACHR,aerospace
JOBY,aerospace
LILM,aerospace
RKLB,aerospace
ASTR,aerospace
MNTS,aerospace
ASTS,aerospace
SPCE,aerospace
PL,aerospace
MAXR,aerospace
IRDM,aerospace
ATRO,aerospace
AIR,aerospace
HEICO,aerospace
DEN,aerospace
MOOG,aerospace
ESLT,aerospace
FLIR,aerospace
FCX,materials
NEM,materials
NUE,materials
STLD,materials
CLF,materials
RS,materials
ATI,materials
CMC,materials
X,materials
AA,materials
CENX,materials
RIO,materials
BHP,materials
VALE,materials
SCCO,materials
GOLD,materials
AEM,materials
KGC,materials
WPM,materials
PAAS,materials
AG,materials
HL,materials
CDE,materials
EXK,materials
FSM,materials
LYB,materials
EMN,materials
HUN,materials
TROX,materials
CE,materials
OLN,materials
FMC,materials
MEOH,materials
ASIX,materials
CC,materials
ALB,materials
AVNT,materials
KALU,materials
HWKN,materials
MTRN,materials
OLIN,materials
SQM,materials
MP,materials
LAC,materials
PLL,materials
LTHM,materials
ALTM,materials
PGLD,materials
GFI,materials
HMY,materials
AU,materials
BTG,materials
SSRM,materials
OR,materials
MAG,materials
NEE,utilities
DUK,utilities
SO,utilities
D,utilities
AEP,utilities
SRE,utilities
EXC,utilities
XEL,utilities
WEC,utilities
ED,utilities
ES,utilities
PEG,utilities
FE,utilities
DTE,utilities
ETR,utilities
PPL,utilities
CMS,utilities
AEE,utilities
EVRG,utilities
NI,utilities
AES,utilities
CNP,utilities
NRG,utilities
AWK,utilities
WTRG,utilities
OGE,utilities
SWX,utilities
NWE,utilities
OTTR,utilities
AVA,utilities
IDA,utilities
MGEE,utilities
MDU,utilities
BKH,utilities
ATO,utilities
LNT,utilities
PNW,utilities
POR,utilities
UTL,utilities
UGI,utilities
SR,utilities
ONE,utilities
WGL,utilities
LABL,utilities
ARTNA,utilities
MSEX,utilities
SJW,utilities
YORW,utilities
AMT,reits
PLD,reits
CCI,reits
EQIX,reits
SPG,reits
PSA,reits
O,reits
VICI,reits
DLR,reits
WELL,reits
AVB,reits
EQR,reits
MAA,reits
UDR,reits
ESS,reits
CPT,reits
ARE,reits
BXP,reits
VTR,reits
OHI,reits
PEAK,reits
SUI,reits
ELS,reits
CUBE,reits
LSI,reits
NSA,reits
WPC,reits
NNN,reits
STAG,reits
FR,reits
COLD,reits
REXR,reits
TRNO,reits
INVH,reits
AMH,reits
NHI,reits
LTC,reits
IRM,reits
WY,reits
RYN,reits
PCH,reits
UNIT,reits
SBAC,reits
SAFE,reits
CLPR,reits
NXRT,reits
ALEX,reits
DEI,reits
VNO,reits
SLG,reits
PDM,reits
HPP,reits
CIO,reits
KIM,reits
REG,reits
ROIC,reits
SITC,reits
RPAI,reits
HIW,reits
BRT,reits
GNL,reits
GTY,reits
PINE,reits
ADC,reits
BNL,reits
EPRT,reits
T,communication
VZ,communication
TMUS,communication
CMCSA,communication
DIS,communication
CHTR,communication
PARA,communication
WBD,communication
FOX,communication
FOXA,communication
LUMN,communication
LBRDA,communication
LBRDK,communication
LYV,communication
IMAX,communication
MTCH,communication
Z,communication
YELP,communication
SNAP,communication
PINS,communication
DISH,communication
SIRI,communication
WMG,communication
SPOT,communication
IAC,communication
ANGI,communication
TRIP,communication
GEN,communication
NWSA,communication
AMCX,communication
CABO,communication
BATRA,communication
FWONA,communication
NLSN,communication
CARS,communication
RDFN,communication
OPRA,communication
EIGI,communication
EVIO,communication
TRUE,communication
CARG,communication
SEAT,communication
TGT,retail
M,retail
KSS,retail
JWN,retail
DDS,retail
BIG,retail
ANF,retail
AEO,retail
GPS,retail
FL,retail
BOOT,retail
CAL,retail
GCO,retail
HIBB,retail
PLCE,retail
SCVL,retail
URBN,retail
VSCO,retail
CATO,retail
EXPR,retail
SIG,retail
AAP,retail
CONN,retail
RCII,retail
HOFT,retail
PRTY,retail
BGFV,retail
BNED,retail
REAL,retail
FTCH,retail
RENT,retail
OSTK,retail
ECOM,retail
TLYS,retail
ZUMZ,retail
SNBR,retail
GIII,retail
KOSS,retail
DSGN,retail
LULU,retail
SKX,retail
CROCS,retail
COKE,food_beverage
KDP,food_beverage
MNST,food_beverage
FIZZ,food_beverage
CELH,food_beverage
BYND,food_beverage
TSN,food_beverage
LNDC,food_beverage
THS,food_beverage
WW,food_beverage
CHEF,food_beverage
WING,food_beverage
TXRH,food_beverage
FRGI,food_beverage
DPZ,food_beverage
PZZA,food_beverage
BLMN,food_beverage
BJRI,food_beverage
SHAK,food_beverage
CBRL,food_beverage
FAT,food_beverage
RUTH,food_beverage
KRUS,food_beverage
NATH,food_beverage
PPC,food_beverage
UTZ,food_beverage
VERY,food_beverage
LWAY,food_beverage
SMFG,food_beverage
SEB,food_beverage
JBSS,food_beverage
SASR,food_beverage
BROS,food_beverage
COSI,food_beverage
HABT,food_beverage
NDLS,food_beverage
ARCO,food_beverage
LOCO,food_beverage
DINE,food_beverage
F,automotive
GM,automotive
STLA,automotive
TM,automotive
HMC,automotive
RIVN,automotive
LCID,automotive
NIO,automotive
XPEV,automotive
LI,automotive
FSR,automotive
GOEV,automotive
FFIE,automotive
MULN,automotive
REE,automotive
SOLO,automotive
PSNY,automotive
APTV,automotive
BWA,automotive
LEA,automotive
VC,automotive
ALV,automotive
MTOR,automotive
GTX,automotive
DORM,automotive
GNTX,automotive
DAN,automotive
MGA,automotive
THRM,automotive
NKLA,automotive
BLBD,automotive
WGO,automotive
THO,automotive
PATK,automotive
LKQ,automotive
DRVN,automotive
MONRO,automotive
STRT,automotive
GT,automotive
SUP,automotive
FOXF,automotive
DORMAN,automotive
MPAA,automotive
LCII,automotive
KMX,automotive
SAH,automotive
GPI,automotive
IAA,automotive
VRM,automotive
BEEM,automotive
HYLN,automotive
HYZN,automotive
V,fintech
MA,fintech
PYPL,fintech
SQ,fintech
AFRM,fintech
UPST,fintech
SOFI,fintech
COIN,fintech
HOOD,fintech
FIS,fintech
FISV,fintech
GPN,fintech
ADP,fintech
PAYX,fintech
WU,fintech
GDOT,fintech
RPAY,fintech
BILL,fintech
NCNO,fintech
MQ,fintech
TOST,fintech
PSFE,fintech
PAYO,fintech
BTRS,fintech
WEX,fintech
XP,fintech
FOUR,fintech
STNE,fintech
PAGS,fintech
FLYW,fintech
IIIV,fintech
PAX,fintech
SLM,fintech
NAVI,fintech
OMF,fintech
CACC,fintech
ECPG,fintech
PFSI,fintech
RKT,fintech
UWMC,fintech
MC,fintech
EVR,fintech
LAZ,fintech
PJT,fintech
CODI,fintech
RELY,fintech
EZCORP,fintech
DFC,fintech
CSGP,fintech
OPEN,fintech
OPFI,fintech
ATLC,fintech
S,cybersecurity
TENB,cybersecurity
QLYS,cybersecurity
VRNS,cybersecurity
CYBR,cybersecurity
SAIL,cybersecurity
BB,cybersecurity
NLOK,cybersecurity
SSTI,cybersecurity
GSAT,cybersecurity
RDWR,cybersecurity
FEYE,cybersecurity
MIME,cybersecurity
RGEN,cybersecurity
PSTG,cybersecurity
RPD,cybersecurity
AKAM,cybersecurity
CIEN,cybersecurity
VIAV,cybersecurity
ADTRAN,cybersecurity
JNPR,cybersecurity
CALX,cybersecurity
INFN,cybersecurity
NTCT,cybersecurity
SNET,cybersecurity
SCWX,cybersecurity
MOBL,cybersecurity
INPX,cybersecurity
SFOR,cybersecurity
ZTA,cybersecurity
LTRX,cybersecurity
ATEN,cybersecurity
BAND,cybersecurity
DBX,cloud_data
BOX,cloud_data
ESTC,cloud_data
FIVN,cloud_data
TWLO,cloud_data
APPS,cloud_data
API,cloud_data
EVBG,cloud_data
CFLT,cloud_data
MDB,cloud_data
NEWR,cloud_data
SUMO,cloud_data
CLDR,cloud_data
YEXT,cloud_data
COUP,cloud_data
ZUO,cloud_data
WEAV,cloud_data
APPF,cloud_data
PRGS,cloud_data
BLKB,cloud_data
VMEO,cloud_data
RAMP,cloud_data
SQSP,cloud_data
ALTR,cloud_data
PCTY,cloud_data
PAYC,cloud_data
HCM,cloud_data
ASANA,cloud_data
AGIO,cloud_data
AVLR,cloud_data
BIGC,cloud_data
VTEX,cloud_data
SEMR,cloud_data
STAX,cloud_data
CLOU,cloud_data
EA,gaming
TTWO,gaming
RBLX,gaming
U,gaming
GMBL,gaming
DKNG,gaming
PENN,gaming
CZR,gaming
BYD,gaming
CHDN,gaming
IGT,gaming
AGS,gaming
RSI,gaming
SKLZ,gaming
PUBM,gaming
CRTO,gaming
ROKU,gaming
FUBO,gaming
ATVI,gaming
GENI,gaming
EVERI,gaming
SGMS,gaming
MCRI,gaming
GAN,gaming
DMS,gaming
FLUT,gaming
BETZ,gaming
GAMB,gaming
GMRS,gaming
ESPO,gaming
HERO,gaming
NERD,gaming
KRTX,gaming
SRAD,gaming
NCMI,gaming
AMC,gaming
CNK,gaming
CGC,cannabis
TLRY,cannabis
CRON,cannabis
ACB,cannabis
OGI,cannabis
HEXO,cannabis
SNDL,cannabis
VFF,cannabis
GRWG,cannabis
SMG,cannabis
IIPR,cannabis
GTBIF,cannabis
CURLF,cannabis
TCNNF,cannabis
ACRDF,cannabis
CRLBF,cannabis
PLNHF,cannabis
HYFM,cannabis
SPRWF,cannabis
VRNOF,cannabis
ATTBF,cannabis
MRMD,cannabis
CBSTF,cannabis
FFNNF,cannabis
MNFSF,cannabis
CBDD,cannabis
VLNS,cannabis
KERN,cannabis
PLUG,clean_energy
FCEL,clean_energy
BLDP,clean_energy
BE,clean_energy
ENPH,clean_energy
SEDG,clean_energy
RUN,clean_energy
NOVA,clean_energy
SPWR,clean_energy
MAXN,clean_energy
ARRY,clean_energy
JKS,clean_energy
DQ,clean_energy
CSIQ,clean_energy
FSLR,clean_energy
GNRC,clean_energy
TAN,clean_energy
FAN,clean_energy
ICLN,clean_energy
QCLN,clean_energy
PBW,clean_energy
BEP,clean_energy
CWEN,clean_energy
AY,clean_energy
NEP,clean_energy
ORA,clean_energy
AZRE,clean_energy
NEXA,clean_energy
HASI,clean_energy
AMPS,clean_energy
CLNE,clean_energy
HYZON,clean_energy
SUNW,clean_energy
REGI,clean_energy
AMRC,clean_energy
SHLS,clean_energy
STEM,clean_energy
SLDP,clean_energy
NRGV,clean_energy
EVGO,clean_energy
CHPT,clean_energy
BLNK,clean_energy
VLTA,clean_energy
NUVL,clean_energy
FLUX,clean_energy
AMPX,clean_energy
ITRI,clean_energy
MSTR,crypto
MARA,crypto
RIOT,crypto
HUT,crypto
BITF,crypto
BTBT,crypto
ARBK,crypto
CLSK,crypto
CIFR,crypto
IREN,crypto
GREE,crypto
BKKT,crypto
BTCS,crypto
SATO,crypto
HIVE,crypto
DGHI,crypto
LQDA,crypto
BITQ,crypto
SDIG,crypto
FRMO,crypto
SI,crypto
GBTC,crypto
ETHE,crypto
BITW,crypto
CORZ,crypto
WULF,crypto
CAN,crypto
BTDR,crypto
BSRT,crypto
BABA,special
JD,special
PDD,special
TME,special
BILI,special
IQ,special
NTES,special
EDU,special
TAL,special
GOTU,special
ZTO,special
VNET,special
KC,special
TUYA,special
YY,special
HUYA,special
DOYU,special
DADA,special
NIU,special
FUTU,special
UP,special
LU,special
WB,special
XD,special
LAIX,special
CLFD,special
LIAN,special
CMGE,special
CIFS,special
FINV,special
BTAI,special
AMBO,special
RECON,special
CANG,special
SONY,international
NVS,international
AZN,international
GSK,international
SNY,international
DEO,international
UL,international
BTI,international
BP,international
SHEL,international
TTE,international
EQNR,international
E,international
SAP,international
CPNG,international
MELI,international
NU,international
ABB,international
NVO,international
INFY,international
WIT,international
HDB,international
IBN,international
ITUB,international
BBD,international
ABEV,international
ERIC,international
NOK,international
PHG,international
LOGI,international
SIE,international
LYG,international
SAN,international
NTDOY,international
SSNLF,international
RHHBY,international
NESN,international
NOVOB,international
UPWK,small_cap
DV,small_cap
CRDO,small_cap
CWAN,small_cap
GH,small_cap
NARI,small_cap
EXAS,small_cap
RVMD,small_cap
RCKT,small_cap
PRTA,small_cap
AVTR,small_cap
TXG,small_cap
BEAM,small_cap
EDIT,small_cap
NTLA,small_cap
CRSP,small_cap
ARVN,small_cap
BPMC,small_cap
CDNA,small_cap
CCXI,small_cap
CRVS,small_cap
DICE,small_cap
INTR,small_cap
CODA,small_cap
BCYC,small_cap
BHVN,small_cap
BOLT,small_cap
BSGM,small_cap
CBAY,small_cap
CMRX,small_cap
AI,ai_ml
SOUN,ai_ml
BBAI,ai_ml
SYM,ai_ml
PRCT,ai_ml
AEYE,ai_ml
MIND,ai_ml
PERI,ai_ml
GFAI,ai_ml
IRBT,ai_ml
CGNX,ai_ml
DTSS,ai_ml
BFLY,ai_ml
CEVA,ai_ml
LPSN,ai_ml
STER,ai_ml
BRK-B,insurance
AIG,insurance
MET,insurance
PRU,insurance
AFL,insurance
ALL,insurance
CB,insurance
TRV,insurance
PGR,insurance
HIG,insurance
CINF,insurance
GL,insurance
UNM,insurance
RLI,insurance
WRB,insurance
ERIE,insurance
HMN,insurance
KMPR,insurance
THG,insurance
HCI,insurance
PLMR,insurance
RYAN,insurance
ACGL,insurance
RNR,insurance
MKL,insurance
GLRE,insurance
ARGO,insurance
HRTG,insurance
HIIG,insurance
PIH,insurance
STC,insurance
WTM,insurance
DGICA,insurance
ESGR,insurance
GBLI,insurance
JRVR,insurance
KINGSWAY,insurance
NWLI,insurance
OXBR,insurance
QNST,insurance
SHBI,insurance
SNCY,insurance
STKL,insurance
UFG,insurance
BAM,asset_management
APO,asset_management
KKR,asset_management
BX,asset_management
CG,asset_management
OWL,asset_management
ARES,asset_management
BEN,asset_management
IVZ,asset_management
AMG,asset_management
EV,asset_management
VRTS,asset_management
HLNE,asset_management
STEP,asset_management
GCMG,asset_management
TPVG,asset_management
ROME,asset_management
PSEC,asset_management
GAIN,asset_management
MAIN,asset_management
ARCC,asset_management
FSLY,asset_management
OCSL,asset_management
ORCC,asset_management
GSBD,asset_management
BBDC,asset_management
TCPC,asset_management
SLRC,asset_management
PFLT,asset_management
NEWT,asset_management
HRZN,asset_management
HTGC,asset_management
CSWC,asset_management
FCRD,asset_management
NMFC,asset_management
TICC,asset_management
OFS,asset_management
SPY,etfs
QQQ,etfs
IWM,etfs
DIA,etfs
VTI,etfs
VOO,etfs
GLD,etfs
SLV,etfs
TLT,etfs
HYG,etfs
LQD,etfs
EEM,etfs
EFA,etfs
VWO,etfs
IEFA,etfs
ARKK,etfs
ARKG,etfs
ARKQ,etfs
ARKW,etfs
ARKF,etfs
XLK,etfs
XLF,etfs
XLV,etfs
XLE,etfs
XLI,etfs
XLU,etfs
XLRE,etfs
XLC,etfs
XLY,etfs
XLP,etfs
XLB,etfs
VGT,etfs
VHT,etfs
VNQ,etfs
VFH,etfs
VDE,etfs
VIS,etfs
VAW,etfs
VCR,etfs
VDC,etfs
VPU,etfs
GDX,etfs
GDXJ,etfs
SIL,etfs
SILJ,etfs
PPLT,etfs
PALL,etfs
BND,etfs
BNDX,etfs
EMB,etfs
AGG,etfs
MBB,etfs
GOVT,etfs
USO,etfs
UNG,etfs
PDBC,etfs
COMT,etfs
DBC,etfs
VSAT,space
EVEX,space
BLADE,space
ORBIT,space
GILT,space
SATL,space
ORBK,space
NSP,space
AMBP,space
PRKS,space
